unit,barrier,age,sex,time,geo,v,flag
THS,U_INET,Y_GE15,F,2012,RO,25.6,u
THS,U_INET,Y_GE15,F,2012,SK,10.7,u
THS,U_INET,Y_GE15,F,2012,FI,17.8,u
THS,U_INET,Y_GE15,F,2012,SE,36.3,u
THS,U_INET,Y_GE15,F,2012,EEA,1942.9,e
THS,U_INET,Y_GE15,F,2012,NO,44.3,
THS,U_INET,Y_GE15,F,2012,UK,469.2,
THS,U_INET,Y_GE15,M,2012,EU27_2007,1486.6,e
THS,U_INET,Y_GE15,M,2012,BE,17.1,u
THS,U_INET,Y_GE15,M,2012,BG,15.2,u
THS,U_INET,Y_GE15,M,2012,CZ,8.4,u
THS,U_INET,Y_GE15,M,2012,DK,33.8,
THS,U_INET,Y_GE15,M,2012,DE,264.2,
THS,U_INET,Y_GE15,M,2012,EE,3.2,u
THS,U_INET,Y_GE15,M,2012,ES,229.3,
THS,U_INET,Y_GE15,M,2012,FR,169.7,
THS,U_INET,Y_GE15,M,2012,IT,44.6,u
THS,U_INET,Y_GE15,M,2012,CY,1.9,u
THS,U_INET,Y_GE15,M,2012,LV,3.0,
THS,U_INET,Y_GE15,M,2012,LT,8.4,
THS,U_INET,Y_GE15,M,2012,LU,1.3,u
THS,U_INET,Y_GE15,M,2012,HU,18.2,
THS,U_INET,Y_GE15,M,2012,NL,16.7,u
THS,U_INET,Y_GE15,M,2012,AT,7.9,u
THS,U_INET,Y_GE15,M,2012,PL,70.9,u
THS,U_INET,Y_GE15,M,2012,RO,25.7,u
THS,U_INET,Y_GE15,M,2012,SK,7.0,u
THS,U_INET,Y_GE15,M,2012,FI,12.7,u
THS,U_INET,Y_GE15,M,2012,SE,14.1,u
THS,U_INET,Y_GE15,M,2012,EEA,1501.6,e
THS,U_INET,Y_GE15,M,2012,NO,14.9,
THS,U_INET,Y_GE15,M,2012,UK,496.4,
THS,U_INET,Y_GE15,T,2012,EU27_2007,3384.3,e
THS,U_INET,Y_GE15,T,2012,BE,51.8,u
THS,U_INET,Y_GE15,T,2012,BG,27.2,u
THS,U_INET,Y_GE15,T,2012,CZ,26.5,u
THS,U_INET,Y_GE15,T,2012,DK,70.1,
THS,U_INET,Y_GE15,T,2012,DE,614.5,
THS,U_INET,Y_GE15,T,2012,EE,5.7,u
THS,U_INET,Y_GE15,T,2012,ES,598.3,
THS,U_INET,Y_GE15,T,2012,FR,384.1,
THS,U_INET,Y_GE15,T,2012,IT,127.0,u
THS,U_INET,Y_GE15,T,2012,CY,4.1,u
THS,U_INET,Y_GE15,T,2012,LV,9.9,
THS,U_INET,Y_GE15,T,2012,LT,24.4,
THS,U_INET,Y_GE15,T,2012,LU,3.5,u
THS,U_INET,Y_GE15,T,2012,HU,54.0,
THS,U_INET,Y_GE15,T,2012,NL,59.1,u
THS,U_INET,Y_GE15,T,2012,AT,23.0,u
THS,U_INET,Y_GE15,T,2012,PL,153.4,u
THS,U_INET,Y_GE15,T,2012,RO,51.3,u
THS,U_INET,Y_GE15,T,2012,SK,17.6,u
THS,U_INET,Y_GE15,T,2012,FI,30.5,u
THS,U_INET,Y_GE15,T,2012,SE,50.4,u
THS,U_INET,Y_GE15,T,2012,EEA,3444.5,e
THS,U_INET,Y_GE15,T,2012,NO,59.2,
THS,U_INET,Y_GE15,T,2012,UK,965.6,
THS,U_INET,Y_GE65,F,2012,EU27_2007,648.5,e
THS,U_INET,Y_GE65,F,2012,DK,14.0,u
THS,U_INET,Y_GE65,F,2012,DE,195.1,
THS,U_INET,Y_GE65,F,2012,ES,140.2,
THS,U_INET,Y_GE65,F,2012,FR,70.3,u
THS,U_INET,Y_GE65,F,2012,SE,13.9,u
THS,U_INET,Y_GE65,F,2012,EEA,659.5,e
THS,U_INET,Y_GE65,F,2012,UK,103.2,
THS,U_INET,Y_GE65,M,2012,EU27_2007,425.5,e
THS,U_INET,Y_GE65,M,2012,DK,12.1,u
THS,U_INET,Y_GE65,M,2012,DE,126.0,
THS,U_INET,Y_GE65,M,2012,ES,72.8,
THS,U_INET,Y_GE65,M,2012,FR,48.6,u
THS,U_INET,Y_GE65,M,2012,PT,0,
THS,U_INET,Y_GE65,M,2012,RO,0,
THS,U_INET,Y_GE65,M,2012,SE,7.9,u
THS,U_INET,Y_GE65,M,2012,EEA,429.8,e
THS,U_INET,Y_GE65,M,2012,UK,96.7,
THS,U_INET,Y_GE65,T,2012,EU27_2007,1074.0,e
THS,U_INET,Y_GE65,T,2012,DK,26.1,u
THS,U_INET,Y_GE65,T,2012,DE,321.0,
THS,U_INET,Y_GE65,T,2012,ES,213.0,
THS,U_INET,Y_GE65,T,2012,FR,118.9,u
THS,U_INET,Y_GE65,T,2012,SE,21.8,u
THS,U_INET,Y_GE65,T,2012,EEA,1089.3,e
THS,U_INET,Y_GE65,T,2012,UK,199.9,
