unit,lev_limit,lev_satis,age,sex,geo\time,i,v,flag
PC_POP,NONE,LOW,Y16-29,M,MT,2007,8.3,
PC_POP,NONE,LOW,Y16-29,M,NL,2012,3.1,
PC_POP,NONE,LOW,Y16-29,M,NL,2007,2.4,
PC_POP,NONE,LOW,Y16-29,M,NO,2012,2.4,
PC_POP,NONE,LOW,Y16-29,M,NO,2007,3.7,
PC_POP,NONE,LOW,Y16-29,M,PL,2012,13.4,
PC_POP,NONE,LOW,Y16-29,M,PL,2007,17.3,
PC_POP,NONE,LOW,Y16-29,M,PT,2012,9.0,
PC_POP,NONE,LOW,Y16-29,M,PT,2007,14.1,
PC_POP,NONE,LOW,Y16-29,M,RO,2012,11.6,
PC_POP,NONE,LOW,Y16-29,M,RO,2007,70.1,
PC_POP,NONE,LOW,Y16-29,M,SE,2012,4.3,
PC_POP,NONE,LOW,Y16-29,M,SE,2007,6.6,
PC_POP,NONE,LOW,Y16-29,M,SI,2012,3.2,
PC_POP,NONE,LOW,Y16-29,M,SI,2007,7.6,
PC_POP,NONE,LOW,Y16-29,M,SK,2012,7.0,
PC_POP,NONE,LOW,Y16-29,M,SK,2007,21.2,
PC_POP,NONE,LOW,Y16-29,M,TR,2007,29.4,
PC_POP,NONE,LOW,Y16-29,M,UK,2012,5.6,
PC_POP,NONE,LOW,Y16-29,M,UK,2007,5.9,
PC_POP,NONE,LOW,Y16-29,T,AT,2012,6.9,
PC_POP,NONE,LOW,Y16-29,T,AT,2007,8.3,
PC_POP,NONE,LOW,Y16-29,T,BE,2012,4.3,
PC_POP,NONE,LOW,Y16-29,T,BE,2007,5.3,
PC_POP,NONE,LOW,Y16-29,T,BG,2012,20.1,
PC_POP,NONE,LOW,Y16-29,T,BG,2007,23.7,
PC_POP,NONE,LOW,Y16-29,T,CH,2012,5.9,
PC_POP,NONE,LOW,Y16-29,T,CH,2007,3.0,
PC_POP,NONE,LOW,Y16-29,T,CY,2012,7.7,
PC_POP,NONE,LOW,Y16-29,T,CY,2007,11.2,
PC_POP,NONE,LOW,Y16-29,T,CZ,2012,8.6,u
PC_POP,NONE,LOW,Y16-29,T,CZ,2007,13.1,
PC_POP,NONE,LOW,Y16-29,T,DE,2012,4.5,
PC_POP,NONE,LOW,Y16-29,T,DE,2007,7.4,
PC_POP,NONE,LOW,Y16-29,T,DK,2012,8.9,
PC_POP,NONE,LOW,Y16-29,T,DK,2007,6.7,
PC_POP,NONE,LOW,Y16-29,T,EE,2012,18.0,
PC_POP,NONE,LOW,Y16-29,T,EE,2007,28.7,
PC_POP,NONE,LOW,Y16-29,T,EL,2012,13.1,
PC_POP,NONE,LOW,Y16-29,T,EL,2007,11.8,
PC_POP,NONE,LOW,Y16-29,T,ES,2012,8.6,
PC_POP,NONE,LOW,Y16-29,T,ES,2007,10.5,
PC_POP,NONE,LOW,Y16-29,T,EU27_2007,2012,8.0,
PC_POP,NONE,LOW,Y16-29,T,EU27_2007,2007,14.3,
PC_POP,NONE,LOW,Y16-29,T,EU28,2012,8.0,
PC_POP,NONE,LOW,Y16-29,T,FI,2012,6.1,
PC_POP,NONE,LOW,Y16-29,T,FI,2007,5.9,
PC_POP,NONE,LOW,Y16-29,T,FR,2012,6.3,
PC_POP,NONE,LOW,Y16-29,T,FR,2007,8.3,
PC_POP,NONE,LOW,Y16-29,T,HR,2012,8.0,
PC_POP,NONE,LOW,Y16-29,T,HU,2012,16.4,
PC_POP,NONE,LOW,Y16-29,T,HU,2007,27.2,
PC_POP,NONE,LOW,Y16-29,T,IE,2012,6.4,
PC_POP,NONE,LOW,Y16-29,T,IE,2007,11.0,
PC_POP,NONE,LOW,Y16-29,T,IS,2012,1.7,
PC_POP,NONE,LOW,Y16-29,T,IS,2007,2.0,
PC_POP,NONE,LOW,Y16-29,T,IT,2012,8.0,
PC_POP,NONE,LOW,Y16-29,T,IT,2007,15.5,
PC_POP,NONE,LOW,Y16-29,T,LT,2012,16.0,
PC_POP,NONE,LOW,Y16-29,T,LT,2007,31.0,
PC_POP,NONE,LOW,Y16-29,T,LU,2012,4.0,
PC_POP,NONE,LOW,Y16-29,T,LU,2007,5.3,
PC_POP,NONE,LOW,Y16-29,T,LV,2012,10.9,
PC_POP,NONE,LOW,Y16-29,T,LV,2007,23.2,
PC_POP,NONE,LOW,Y16-29,T,MT,2012,8.1,
PC_POP,NONE,LOW,Y16-29,T,MT,2007,8.4,
PC_POP,NONE,LOW,Y16-29,T,NL,2012,3.1,
PC_POP,NONE,LOW,Y16-29,T,NL,2007,3.0,
PC_POP,NONE,LOW,Y16-29,T,NO,2012,2.5,
PC_POP,NONE,LOW,Y16-29,T,NO,2007,2.8,
PC_POP,NONE,LOW,Y16-29,T,PL,2012,13.7,
PC_POP,NONE,LOW,Y16-29,T,PL,2007,17.0,
PC_POP,NONE,LOW,Y16-29,T,PT,2012,8.6,
PC_POP,NONE,LOW,Y16-29,T,PT,2007,13.0,
PC_POP,NONE,LOW,Y16-29,T,RO,2012,12.1,
PC_POP,NONE,LOW,Y16-29,T,RO,2007,70.5,
PC_POP,NONE,LOW,Y16-29,T,SE,2012,5.0,
PC_POP,NONE,LOW,Y16-29,T,SE,2007,6.2,
PC_POP,NONE,LOW,Y16-29,T,SI,2012,3.5,
PC_POP,NONE,LOW,Y16-29,T,SI,2007,8.0,
PC_POP,NONE,LOW,Y16-29,T,SK,2012,7.7,
PC_POP,NONE,LOW,Y16-29,T,SK,2007,22.5,
PC_POP,NONE,LOW,Y16-29,T,TR,2007,29.7,
PC_POP,NONE,LOW,Y16-29,T,UK,2012,5.7,
PC_POP,NONE,LOW,Y16-29,T,UK,2007,6.0,
PC_POP,NONE,LOW,Y16-64,F,AT,2012,6.6,
PC_POP,NONE,LOW,Y16-64,F,AT,2007,6.4,
PC_POP,NONE,LOW,Y16-64,F,BE,2012,4.0,
PC_POP,NONE,LOW,Y16-64,F,BE,2007,5.0,
PC_POP,NONE,LOW,Y16-64,F,BG,2012,17.2,
PC_POP,NONE,LOW,Y16-64,F,BG,2007,20.4,
PC_POP,NONE,LOW,Y16-64,F,CH,2012,5.2,
PC_POP,NONE,LOW,Y16-64,F,CH,2007,2.7,
PC_POP,NONE,LOW,Y16-64,F,CY,2012,6.5,
PC_POP,NONE,LOW,Y16-64,F,CY,2007,10.5,
PC_POP,NONE,LOW,Y16-64,F,CZ,2012,7.8,u
PC_POP,NONE,LOW,Y16-64,F,CZ,2007,11.5,
PC_POP,NONE,LOW,Y16-64,F,DE,2012,3.3,
PC_POP,NONE,LOW,Y16-64,F,DE,2007,6.7,
PC_POP,NONE,LOW,Y16-64,F,DK,2012,7.4,
PC_POP,NONE,LOW,Y16-64,F,DK,2007,3.8,
PC_POP,NONE,LOW,Y16-64,F,EE,2012,15.6,
PC_POP,NONE,LOW,Y16-64,F,EE,2007,26.5,
PC_POP,NONE,LOW,Y16-64,F,EL,2012,11.8,
PC_POP,NONE,LOW,Y16-64,F,EL,2007,9.4,
PC_POP,NONE,LOW,Y16-64,F,ES,2012,8.0,
PC_POP,NONE,LOW,Y16-64,F,ES,2007,8.9,
PC_POP,NONE,LOW,Y16-64,F,EU27_2007,2012,6.8,
PC_POP,NONE,LOW,Y16-64,F,EU27_2007,2007,12.4,
PC_POP,NONE,LOW,Y16-64,F,EU28,2012,6.8,
PC_POP,NONE,LOW,Y16-64,F,FI,2012,6.1,
PC_POP,NONE,LOW,Y16-64,F,FI,2007,4.6,
PC_POP,NONE,LOW,Y16-64,F,FR,2012,5.0,
PC_POP,NONE,LOW,Y16-64,F,FR,2007,7.5,
PC_POP,NONE,LOW,Y16-64,F,HR,2012,8.0,
PC_POP,NONE,LOW,Y16-64,F,HU,2012,13.5,
PC_POP,NONE,LOW,Y16-64,F,HU,2007,25.6,
PC_POP,NONE,LOW,Y16-64,F,IE,2012,4.2,
PC_POP,NONE,LOW,Y16-64,F,IE,2007,9.3,
PC_POP,NONE,LOW,Y16-64,F,IS,2012,2.8,
PC_POP,NONE,LOW,Y16-64,F,IS,2007,1.8,
PC_POP,NONE,LOW,Y16-64,F,IT,2012,7.4,
PC_POP,NONE,LOW,Y16-64,F,IT,2007,12.1,
PC_POP,NONE,LOW,Y16-64,F,LT,2012,14.0,
PC_POP,NONE,LOW,Y16-64,F,LT,2007,30.6,
PC_POP,NONE,LOW,Y16-64,F,LU,2012,4.6,
PC_POP,NONE,LOW,Y16-64,F,LU,2007,4.2,
PC_POP,NONE,LOW,Y16-64,F,LV,2012,11.3,
PC_POP,NONE,LOW,Y16-64,F,LV,2007,19.7,
PC_POP,NONE,LOW,Y16-64,F,MT,2012,7.1,
PC_POP,NONE,LOW,Y16-64,F,MT,2007,7.7,
PC_POP,NONE,LOW,Y16-64,F,NL,2012,2.0,
PC_POP,NONE,LOW,Y16-64,F,NL,2007,2.4,
PC_POP,NONE,LOW,Y16-64,F,NO,2012,2.0,
PC_POP,NONE,LOW,Y16-64,F,NO,2007,1.6,
PC_POP,NONE,LOW,Y16-64,F,PL,2012,12.8,
PC_POP,NONE,LOW,Y16-64,F,PL,2007,15.6,
PC_POP,NONE,LOW,Y16-64,F,PT,2012,7.1,
PC_POP,NONE,LOW,Y16-64,F,PT,2007,11.2,
PC_POP,NONE,LOW,Y16-64,F,RO,2012,9.4,
PC_POP,NONE,LOW,Y16-64,F,RO,2007,71.2,
PC_POP,NONE,LOW,Y16-64,F,SE,2012,4.1,
PC_POP,NONE,LOW,Y16-64,F,SE,2007,4.0,
PC_POP,NONE,LOW,Y16-64,F,SI,2012,2.7,
PC_POP,NONE,LOW,Y16-64,F,SI,2007,8.2,
PC_POP,NONE,LOW,Y16-64,F,SK,2012,6.8,
PC_POP,NONE,LOW,Y16-64,F,SK,2007,20.5,
PC_POP,NONE,LOW,Y16-64,F,TR,2007,27.5,
PC_POP,NONE,LOW,Y16-64,F,UK,2012,4.0,
PC_POP,NONE,LOW,Y16-64,F,UK,2007,5.0,
PC_POP,NONE,LOW,Y16-64,M,AT,2012,6.7,
PC_POP,NONE,LOW,Y16-64,M,AT,2007,6.2,
PC_POP,NONE,LOW,Y16-64,M,BE,2012,3.8,
PC_POP,NONE,LOW,Y16-64,M,BE,2007,4.8,
PC_POP,NONE,LOW,Y16-64,M,BG,2012,17.0,
PC_POP,NONE,LOW,Y16-64,M,BG,2007,21.3,
PC_POP,NONE,LOW,Y16-64,M,CH,2012,5.1,
PC_POP,NONE,LOW,Y16-64,M,CH,2007,2.9,
PC_POP,NONE,LOW,Y16-64,M,CY,2012,6.1,
PC_POP,NONE,LOW,Y16-64,M,CY,2007,10.8,
PC_POP,NONE,LOW,Y16-64,M,CZ,2012,7.6,u
PC_POP,NONE,LOW,Y16-64,M,CZ,2007,11.6,
PC_POP,NONE,LOW,Y16-64,M,DE,2012,3.5,
PC_POP,NONE,LOW,Y16-64,M,DE,2007,6.7,
PC_POP,NONE,LOW,Y16-64,M,DK,2012,8.4,
PC_POP,NONE,LOW,Y16-64,M,DK,2007,4.1,
PC_POP,NONE,LOW,Y16-64,M,EE,2012,15.5,
PC_POP,NONE,LOW,Y16-64,M,EE,2007,26.6,
PC_POP,NONE,LOW,Y16-64,M,EL,2012,12.0,
PC_POP,NONE,LOW,Y16-64,M,EL,2007,10.6,
PC_POP,NONE,LOW,Y16-64,M,ES,2012,8.3,
PC_POP,NONE,LOW,Y16-64,M,ES,2007,9.3,
PC_POP,NONE,LOW,Y16-64,M,EU27_2007,2012,6.7,
PC_POP,NONE,LOW,Y16-64,M,EU27_2007,2007,12.5,
PC_POP,NONE,LOW,Y16-64,M,EU28,2012,6.7,
PC_POP,NONE,LOW,Y16-64,M,FI,2012,4.0,
PC_POP,NONE,LOW,Y16-64,M,FI,2007,4.3,
PC_POP,NONE,LOW,Y16-64,M,FR,2012,4.9,
PC_POP,NONE,LOW,Y16-64,M,FR,2007,7.4,
PC_POP,NONE,LOW,Y16-64,M,HR,2012,7.2,
PC_POP,NONE,LOW,Y16-64,M,HU,2012,14.1,
PC_POP,NONE,LOW,Y16-64,M,HU,2007,25.9,
PC_POP,NONE,LOW,Y16-64,M,IE,2012,5.3,
PC_POP,NONE,LOW,Y16-64,M,IE,2007,8.2,
PC_POP,NONE,LOW,Y16-64,M,IS,2012,1.9,
PC_POP,NONE,LOW,Y16-64,M,IS,2007,1.6,
PC_POP,NONE,LOW,Y16-64,M,IT,2012,7.6,
PC_POP,NONE,LOW,Y16-64,M,IT,2007,12.8,
PC_POP,NONE,LOW,Y16-64,M,LT,2012,14.0,
PC_POP,NONE,LOW,Y16-64,M,LT,2007,28.9,
PC_POP,NONE,LOW,Y16-64,M,LU,2012,3.8,
PC_POP,NONE,LOW,Y16-64,M,LU,2007,3.5,
PC_POP,NONE,LOW,Y16-64,M,LV,2012,10.0,
PC_POP,NONE,LOW,Y16-64,M,LV,2007,20.3,
PC_POP,NONE,LOW,Y16-64,M,MT,2012,7.2,
PC_POP,NONE,LOW,Y16-64,M,MT,2007,7.3,
PC_POP,NONE,LOW,Y16-64,M,NL,2012,1.9,
PC_POP,NONE,LOW,Y16-64,M,NL,2007,2.0,
PC_POP,NONE,LOW,Y16-64,M,NO,2012,1.7,
PC_POP,NONE,LOW,Y16-64,M,NO,2007,2.1,
PC_POP,NONE,LOW,Y16-64,M,PL,2012,12.6,
PC_POP,NONE,LOW,Y16-64,M,PL,2007,16.0,
PC_POP,NONE,LOW,Y16-64,M,PT,2012,7.5,
PC_POP,NONE,LOW,Y16-64,M,PT,2007,12.0,
PC_POP,NONE,LOW,Y16-64,M,RO,2012,9.5,
PC_POP,NONE,LOW,Y16-64,M,RO,2007,71.2,
PC_POP,NONE,LOW,Y16-64,M,SE,2012,3.1,
PC_POP,NONE,LOW,Y16-64,M,SE,2007,4.1,
PC_POP,NONE,LOW,Y16-64,M,SI,2012,3.0,
PC_POP,NONE,LOW,Y16-64,M,SI,2007,7.3,
PC_POP,NONE,LOW,Y16-64,M,SK,2012,6.1,
PC_POP,NONE,LOW,Y16-64,M,SK,2007,20.0,
PC_POP,NONE,LOW,Y16-64,M,TR,2007,27.9,
PC_POP,NONE,LOW,Y16-64,M,UK,2012,3.9,
PC_POP,NONE,LOW,Y16-64,M,UK,2007,4.8,
PC_POP,NONE,LOW,Y16-64,T,AT,2012,6.6,
PC_POP,NONE,LOW,Y16-64,T,AT,2007,6.3,
PC_POP,NONE,LOW,Y16-64,T,BE,2012,3.9,
PC_POP,NONE,LOW,Y16-64,T,BE,2007,4.9,
PC_POP,NONE,LOW,Y16-64,T,BG,2012,17.1,
PC_POP,NONE,LOW,Y16-64,T,BG,2007,20.8,
PC_POP,NONE,LOW,Y16-64,T,CH,2012,5.1,
PC_POP,NONE,LOW,Y16-64,T,CH,2007,2.8,
PC_POP,NONE,LOW,Y16-64,T,CY,2012,6.3,
PC_POP,NONE,LOW,Y16-64,T,CY,2007,10.6,
PC_POP,NONE,LOW,Y16-64,T,CZ,2012,7.7,u
PC_POP,NONE,LOW,Y16-64,T,CZ,2007,11.5,
PC_POP,NONE,LOW,Y16-64,T,DE,2012,3.4,
PC_POP,NONE,LOW,Y16-64,T,DE,2007,6.7,
PC_POP,NONE,LOW,Y16-64,T,DK,2012,7.9,
PC_POP,NONE,LOW,Y16-64,T,DK,2007,3.9,
PC_POP,NONE,LOW,Y16-64,T,EE,2012,15.5,
PC_POP,NONE,LOW,Y16-64,T,EE,2007,26.5,
PC_POP,NONE,LOW,Y16-64,T,EL,2012,11.9,
PC_POP,NONE,LOW,Y16-64,T,EL,2007,10.0,
PC_POP,NONE,LOW,Y16-64,T,ES,2012,8.2,
PC_POP,NONE,LOW,Y16-64,T,ES,2007,9.1,
PC_POP,NONE,LOW,Y16-64,T,EU27_2007,2012,6.7,
PC_POP,NONE,LOW,Y16-64,T,EU27_2007,2007,12.4,
PC_POP,NONE,LOW,Y16-64,T,EU28,2012,6.7,
PC_POP,NONE,LOW,Y16-64,T,FI,2012,5.0,
PC_POP,NONE,LOW,Y16-64,T,FI,2007,4.5,
PC_POP,NONE,LOW,Y16-64,T,FR,2012,5.0,
PC_POP,NONE,LOW,Y16-64,T,FR,2007,7.4,
PC_POP,NONE,LOW,Y16-64,T,HR,2012,7.6,
PC_POP,NONE,LOW,Y16-64,T,HU,2012,13.8,
PC_POP,NONE,LOW,Y16-64,T,HU,2007,25.8,
PC_POP,NONE,LOW,Y16-64,T,IE,2012,4.7,
PC_POP,NONE,LOW,Y16-64,T,IE,2007,8.8,
PC_POP,NONE,LOW,Y16-64,T,IS,2012,2.4,
PC_POP,NONE,LOW,Y16-64,T,IS,2007,1.7,
PC_POP,NONE,LOW,Y16-64,T,IT,2012,7.5,
PC_POP,NONE,LOW,Y16-64,T,IT,2007,12.4,
PC_POP,NONE,LOW,Y16-64,T,LT,2012,14.0,
PC_POP,NONE,LOW,Y16-64,T,LT,2007,29.7,
PC_POP,NONE,LOW,Y16-64,T,LU,2012,4.2,
PC_POP,NONE,LOW,Y16-64,T,LU,2007,3.9,
PC_POP,NONE,LOW,Y16-64,T,LV,2012,10.7,
PC_POP,NONE,LOW,Y16-64,T,LV,2007,20.0,
PC_POP,NONE,LOW,Y16-64,T,MT,2012,7.2,
PC_POP,NONE,LOW,Y16-64,T,MT,2007,7.5,
PC_POP,NONE,LOW,Y16-64,T,NL,2012,2.0,
PC_POP,NONE,LOW,Y16-64,T,NL,2007,2.2,
PC_POP,NONE,LOW,Y16-64,T,NO,2012,1.8,
PC_POP,NONE,LOW,Y16-64,T,NO,2007,1.9,
PC_POP,NONE,LOW,Y16-64,T,PL,2012,12.7,
PC_POP,NONE,LOW,Y16-64,T,PL,2007,15.8,
PC_POP,NONE,LOW,Y16-64,T,PT,2012,7.3,
PC_POP,NONE,LOW,Y16-64,T,PT,2007,11.6,
PC_POP,NONE,LOW,Y16-64,T,RO,2012,9.5,
PC_POP,NONE,LOW,Y16-64,T,RO,2007,71.2,
PC_POP,NONE,LOW,Y16-64,T,SE,2012,3.6,
PC_POP,NONE,LOW,Y16-64,T,SE,2007,4.1,
PC_POP,NONE,LOW,Y16-64,T,SI,2012,2.9,
PC_POP,NONE,LOW,Y16-64,T,SI,2007,7.7,
PC_POP,NONE,LOW,Y16-64,T,SK,2012,6.5,
PC_POP,NONE,LOW,Y16-64,T,SK,2007,20.2,
PC_POP,NONE,LOW,Y16-64,T,TR,2007,27.7,
PC_POP,NONE,LOW,Y16-64,T,UK,2012,4.0,
PC_POP,NONE,LOW,Y16-64,T,UK,2007,4.9,
PC_POP,NONE,LOW,Y25-34,F,AT,2012,9.9,
PC_POP,NONE,LOW,Y25-34,F,AT,2007,8.4,
PC_POP,NONE,LOW,Y25-34,F,BE,2012,4.0,
PC_POP,NONE,LOW,Y25-34,F,BE,2007,5.7,
PC_POP,NONE,LOW,Y25-34,F,BG,2012,22.4,
PC_POP,NONE,LOW,Y25-34,F,BG,2007,25.3,
PC_POP,NONE,LOW,Y25-34,F,CH,2012,8.3,
PC_POP,NONE,LOW,Y25-34,F,CH,2007,2.7,
PC_POP,NONE,LOW,Y25-34,F,CY,2012,6.7,
PC_POP,NONE,LOW,Y25-34,F,CY,2007,9.0,
PC_POP,NONE,LOW,Y25-34,F,CZ,2012,10.3,u
PC_POP,NONE,LOW,Y25-34,F,CZ,2007,12.1,
PC_POP,NONE,LOW,Y25-34,F,DE,2012,6.0,
PC_POP,NONE,LOW,Y25-34,F,DE,2007,8.2,
PC_POP,NONE,LOW,Y25-34,F,DK,2012,10.2,
PC_POP,NONE,LOW,Y25-34,F,DK,2007,6.7,
PC_POP,NONE,LOW,Y25-34,F,EE,2012,16.9,
PC_POP,NONE,LOW,Y25-34,F,EE,2007,27.8,
PC_POP,NONE,LOW,Y25-34,F,EL,2012,12.3,
PC_POP,NONE,LOW,Y25-34,F,EL,2007,9.0,
PC_POP,NONE,LOW,Y25-34,F,ES,2012,9.9,
PC_POP,NONE,LOW,Y25-34,F,ES,2007,11.2,
PC_POP,NONE,LOW,Y25-34,F,EU27_2007,2012,8.4,
PC_POP,NONE,LOW,Y25-34,F,EU27_2007,2007,14.5,
PC_POP,NONE,LOW,Y25-34,F,EU28,2012,8.4,
PC_POP,NONE,LOW,Y25-34,F,FI,2012,8.5,
PC_POP,NONE,LOW,Y25-34,F,FI,2007,7.0,
PC_POP,NONE,LOW,Y25-34,F,FR,2012,5.9,
PC_POP,NONE,LOW,Y25-34,F,FR,2007,10.8,
PC_POP,NONE,LOW,Y25-34,F,HR,2012,6.3,
PC_POP,NONE,LOW,Y25-34,F,HU,2012,15.2,
PC_POP,NONE,LOW,Y25-34,F,HU,2007,26.8,
PC_POP,NONE,LOW,Y25-34,F,IE,2012,4.5,
PC_POP,NONE,LOW,Y25-34,F,IE,2007,9.9,
PC_POP,NONE,LOW,Y25-34,F,IS,2012,5.0,
PC_POP,NONE,LOW,Y25-34,F,IS,2007,0.8,
PC_POP,NONE,LOW,Y25-34,F,IT,2012,9.1,
PC_POP,NONE,LOW,Y25-34,F,IT,2007,12.5,
PC_POP,NONE,LOW,Y25-34,F,LT,2012,13.0,
PC_POP,NONE,LOW,Y25-34,F,LT,2007,32.9,
PC_POP,NONE,LOW,Y25-34,F,LU,2012,4.8,
PC_POP,NONE,LOW,Y25-34,F,LU,2007,6.0,
PC_POP,NONE,LOW,Y25-34,F,LV,2012,9.7,
PC_POP,NONE,LOW,Y25-34,F,LV,2007,19.2,
PC_POP,NONE,LOW,Y25-34,F,MT,2012,6.4,
PC_POP,NONE,LOW,Y25-34,F,MT,2007,5.9,
PC_POP,NONE,LOW,Y25-34,F,NL,2012,4.2,
PC_POP,NONE,LOW,Y25-34,F,NL,2007,4.0,
PC_POP,NONE,LOW,Y25-34,F,NO,2012,3.0,
PC_POP,NONE,LOW,Y25-34,F,NO,2007,2.3,
PC_POP,NONE,LOW,Y25-34,F,PL,2012,13.7,
PC_POP,NONE,LOW,Y25-34,F,PL,2007,16.9,
PC_POP,NONE,LOW,Y25-34,F,PT,2012,6.5,
PC_POP,NONE,LOW,Y25-34,F,PT,2007,11.6,
PC_POP,NONE,LOW,Y25-34,F,RO,2012,9.5,
PC_POP,NONE,LOW,Y25-34,F,RO,2007,71.4,
PC_POP,NONE,LOW,Y25-34,F,SE,2012,6.8,
PC_POP,NONE,LOW,Y25-34,F,SE,2007,5.6,
PC_POP,NONE,LOW,Y25-34,F,SI,2012,4.6,
PC_POP,NONE,LOW,Y25-34,F,SI,2007,9.1,
PC_POP,NONE,LOW,Y25-34,F,SK,2012,7.2,
PC_POP,NONE,LOW,Y25-34,F,SK,2007,21.7,
PC_POP,NONE,LOW,Y25-34,F,TR,2007,28.2,
PC_POP,NONE,LOW,Y25-34,F,UK,2012,5.9,
PC_POP,NONE,LOW,Y25-34,F,UK,2007,6.1,
PC_POP,NONE,LOW,Y25-34,M,AT,2012,11.4,
PC_POP,NONE,LOW,Y25-34,M,AT,2007,7.7,
PC_POP,NONE,LOW,Y25-34,M,BE,2012,4.1,
PC_POP,NONE,LOW,Y25-34,M,BE,2007,6.2,
PC_POP,NONE,LOW,Y25-34,M,BG,2012,20.7,
PC_POP,NONE,LOW,Y25-34,M,BG,2007,24.3,
PC_POP,NONE,LOW,Y25-34,M,CH,2012,9.3,
PC_POP,NONE,LOW,Y25-34,M,CH,2007,3.2,
PC_POP,NONE,LOW,Y25-34,M,CY,2012,5.9,
PC_POP,NONE,LOW,Y25-34,M,CY,2007,11.9,
PC_POP,NONE,LOW,Y25-34,M,CZ,2012,8.5,u
PC_POP,NONE,LOW,Y25-34,M,CZ,2007,12.9,
PC_POP,NONE,LOW,Y25-34,M,DE,2012,6.6,
PC_POP,NONE,LOW,Y25-34,M,DE,2007,8.7,
PC_POP,NONE,LOW,Y25-34,M,DK,2012,12.9,
PC_POP,NONE,LOW,Y25-34,M,DK,2007,7.8,
PC_POP,NONE,LOW,Y25-34,M,EE,2012,17.4,
PC_POP,NONE,LOW,Y25-34,M,EE,2007,25.1,
PC_POP,NONE,LOW,Y25-34,M,EL,2012,13.3,
PC_POP,NONE,LOW,Y25-34,M,EL,2007,11.7,
PC_POP,NONE,LOW,Y25-34,M,ES,2012,9.8,
PC_POP,NONE,LOW,Y25-34,M,ES,2007,11.7,
PC_POP,NONE,LOW,Y25-34,M,EU27_2007,2012,8.1,
PC_POP,NONE,LOW,Y25-34,M,EU27_2007,2007,14.8,
PC_POP,NONE,LOW,Y25-34,M,EU28,2012,8.0,
PC_POP,NONE,LOW,Y25-34,M,FI,2012,6.4,
PC_POP,NONE,LOW,Y25-34,M,FI,2007,5.6,
PC_POP,NONE,LOW,Y25-34,M,FR,2012,5.5,
PC_POP,NONE,LOW,Y25-34,M,FR,2007,9.5,
PC_POP,NONE,LOW,Y25-34,M,HR,2012,5.1,
PC_POP,NONE,LOW,Y25-34,M,HU,2012,14.4,
PC_POP,NONE,LOW,Y25-34,M,HU,2007,29.5,
PC_POP,NONE,LOW,Y25-34,M,IE,2012,5.3,
PC_POP,NONE,LOW,Y25-34,M,IE,2007,8.2,
PC_POP,NONE,LOW,Y25-34,M,IS,2012,2.1,
PC_POP,NONE,LOW,Y25-34,M,IS,2007,3.4,
PC_POP,NONE,LOW,Y25-34,M,IT,2012,8.7,
PC_POP,NONE,LOW,Y25-34,M,IT,2007,13.5,
PC_POP,NONE,LOW,Y25-34,M,LT,2012,12.3,
PC_POP,NONE,LOW,Y25-34,M,LT,2007,32.6,
PC_POP,NONE,LOW,Y25-34,M,LU,2012,4.1,
PC_POP,NONE,LOW,Y25-34,M,LU,2007,4.9,
PC_POP,NONE,LOW,Y25-34,M,LV,2012,8.9,
PC_POP,NONE,LOW,Y25-34,M,LV,2007,20.2,
PC_POP,NONE,LOW,Y25-34,M,MT,2012,7.5,
PC_POP,NONE,LOW,Y25-34,M,MT,2007,8.0,
PC_POP,NONE,LOW,Y25-34,M,NL,2012,2.9,
PC_POP,NONE,LOW,Y25-34,M,NL,2007,3.1,
PC_POP,NONE,LOW,Y25-34,M,NO,2012,3.5,
PC_POP,NONE,LOW,Y25-34,M,NO,2007,3.7,
PC_POP,NONE,LOW,Y25-34,M,PL,2012,11.9,
PC_POP,NONE,LOW,Y25-34,M,PL,2007,16.7,
PC_POP,NONE,LOW,Y25-34,M,PT,2012,9.9,
PC_POP,NONE,LOW,Y25-34,M,PT,2007,12.7,
PC_POP,NONE,LOW,Y25-34,M,RO,2012,10.8,
PC_POP,NONE,LOW,Y25-34,M,RO,2007,72.2,
PC_POP,NONE,LOW,Y25-34,M,SE,2012,4.0,
PC_POP,NONE,LOW,Y25-34,M,SE,2007,5.3,
PC_POP,NONE,LOW,Y25-34,M,SI,2012,2.3,
PC_POP,NONE,LOW,Y25-34,M,SI,2007,8.3,
PC_POP,NONE,LOW,Y25-34,M,SK,2012,5.4,
PC_POP,NONE,LOW,Y25-34,M,SK,2007,23.1,
PC_POP,NONE,LOW,Y25-34,M,TR,2007,31.0,
PC_POP,NONE,LOW,Y25-34,M,UK,2012,4.5,
PC_POP,NONE,LOW,Y25-34,M,UK,2007,7.0,
PC_POP,NONE,LOW,Y25-34,T,AT,2012,10.6,
PC_POP,NONE,LOW,Y25-34,T,AT,2007,8.1,
PC_POP,NONE,LOW,Y25-34,T,BE,2012,4.1,
PC_POP,NONE,LOW,Y25-34,T,BE,2007,6.0,
PC_POP,NONE,LOW,Y25-34,T,BG,2012,21.5,
PC_POP,NONE,LOW,Y25-34,T,BG,2007,24.8,
PC_POP,NONE,LOW,Y25-34,T,CH,2012,8.8,
PC_POP,NONE,LOW,Y25-34,T,CH,2007,3.0,
PC_POP,NONE,LOW,Y25-34,T,CY,2012,6.3,
PC_POP,NONE,LOW,Y25-34,T,CY,2007,10.4,
PC_POP,NONE,LOW,Y25-34,T,CZ,2012,9.5,u
