unit,hlth_pb,worktime,age,sex,time\geo,i,v,flag
THS,PB1070,TOTAL,Y45-54,M,2011,RO,50.168,
THS,PB1070,TOTAL,Y45-54,M,2011,SI,26.603,
THS,PB1070,TOTAL,Y45-54,M,2011,SK,25.816,
THS,PB1070,TOTAL,Y45-54,M,2011,FI,42.368,
THS,PB1070,TOTAL,Y45-54,M,2011,SE,63.058,
THS,PB1070,TOTAL,Y45-54,M,2011,IS,3.515,
THS,PB1070,TOTAL,Y45-54,M,2011,CH,76.857,
THS,PB1070,TOTAL,Y45-54,M,2011,UK,253.4,
THS,PB1070,TOTAL,Y45-54,M,2011,TR,563.82,
THS,PB1070,TOTAL,Y45-54,T,2011,EU28,4619.492,
THS,PB1070,TOTAL,Y45-54,T,2011,BE,114.148,
THS,PB1070,TOTAL,Y45-54,T,2011,BG,18.819,
THS,PB1070,TOTAL,Y45-54,T,2011,CZ,81.29,
THS,PB1070,TOTAL,Y45-54,T,2011,DK,75.539,
THS,PB1070,TOTAL,Y45-54,T,2011,DE,597.063,
THS,PB1070,TOTAL,Y45-54,T,2011,EE,14.925,
THS,PB1070,TOTAL,Y45-54,T,2011,IE,13.373,
THS,PB1070,TOTAL,Y45-54,T,2011,EL,42.04,
THS,PB1070,TOTAL,Y45-54,T,2011,ES,312.001,
THS,PB1070,TOTAL,Y45-54,T,2011,FR,937.689,
THS,PB1070,TOTAL,Y45-54,T,2011,HR,41.353,
THS,PB1070,TOTAL,Y45-54,T,2011,IT,358.038,
THS,PB1070,TOTAL,Y45-54,T,2011,CY,8.273,
THS,PB1070,TOTAL,Y45-54,T,2011,LV,24.346,
THS,PB1070,TOTAL,Y45-54,T,2011,LT,30.377,
THS,PB1070,TOTAL,Y45-54,T,2011,LU,8.884,
THS,PB1070,TOTAL,Y45-54,T,2011,HU,54.263,
THS,PB1070,TOTAL,Y45-54,T,2011,MT,2.687,u
THS,PB1070,TOTAL,Y45-54,T,2011,NL,183.956,
THS,PB1070,TOTAL,Y45-54,T,2011,AT,170.28,
THS,PB1070,TOTAL,Y45-54,T,2011,PL,291.054,
THS,PB1070,TOTAL,Y45-54,T,2011,PT,169.831,
THS,PB1070,TOTAL,Y45-54,T,2011,RO,124.062,
THS,PB1070,TOTAL,Y45-54,T,2011,SI,54.57,
THS,PB1070,TOTAL,Y45-54,T,2011,SK,52.622,
THS,PB1070,TOTAL,Y45-54,T,2011,FI,96.192,
THS,PB1070,TOTAL,Y45-54,T,2011,SE,150.092,
THS,PB1070,TOTAL,Y45-54,T,2011,IS,7.797,
THS,PB1070,TOTAL,Y45-54,T,2011,CH,170.813,
THS,PB1070,TOTAL,Y45-54,T,2011,UK,591.726,
THS,PB1070,TOTAL,Y45-54,T,2011,TR,968.367,
THS,PB1070,TOTAL,Y55-64,F,2011,EU28,1683.434,
THS,PB1070,TOTAL,Y55-64,F,2011,BE,28.371,
THS,PB1070,TOTAL,Y55-64,F,2011,BG,14.346,
THS,PB1070,TOTAL,Y55-64,F,2011,CZ,31.414,
THS,PB1070,TOTAL,Y55-64,F,2011,DK,31.959,
THS,PB1070,TOTAL,Y55-64,F,2011,DE,261.242,
THS,PB1070,TOTAL,Y55-64,F,2011,EE,10.021,
THS,PB1070,TOTAL,Y55-64,F,2011,IE,6.56,
THS,PB1070,TOTAL,Y55-64,F,2011,EL,22.421,
THS,PB1070,TOTAL,Y55-64,F,2011,ES,97.71,
THS,PB1070,TOTAL,Y55-64,F,2011,FR,246.453,
THS,PB1070,TOTAL,Y55-64,F,2011,HR,14.042,u
THS,PB1070,TOTAL,Y55-64,F,2011,IT,95.096,
THS,PB1070,TOTAL,Y55-64,F,2011,CY,3.659,
THS,PB1070,TOTAL,Y55-64,F,2011,LV,12.998,
THS,PB1070,TOTAL,Y55-64,F,2011,LT,15.131,
THS,PB1070,TOTAL,Y55-64,F,2011,LU,1.619,
THS,PB1070,TOTAL,Y55-64,F,2011,HU,26.409,
THS,PB1070,TOTAL,Y55-64,F,2011,NL,67.854,
THS,PB1070,TOTAL,Y55-64,F,2011,AT,34.653,
THS,PB1070,TOTAL,Y55-64,F,2011,PL,104.141,
THS,PB1070,TOTAL,Y55-64,F,2011,PT,102.38,
THS,PB1070,TOTAL,Y55-64,F,2011,RO,99.379,
THS,PB1070,TOTAL,Y55-64,F,2011,SI,9.774,u
THS,PB1070,TOTAL,Y55-64,F,2011,SK,14.052,
THS,PB1070,TOTAL,Y55-64,F,2011,FI,50.216,
THS,PB1070,TOTAL,Y55-64,F,2011,SE,82.75,
THS,PB1070,TOTAL,Y55-64,F,2011,IS,3.862,
THS,PB1070,TOTAL,Y55-64,F,2011,CH,57.612,
THS,PB1070,TOTAL,Y55-64,F,2011,UK,198.08,
THS,PB1070,TOTAL,Y55-64,F,2011,TR,273.395,
THS,PB1070,TOTAL,Y55-64,M,2011,EU28,1802.707,
THS,PB1070,TOTAL,Y55-64,M,2011,BE,38.783,
THS,PB1070,TOTAL,Y55-64,M,2011,BG,18.567,
THS,PB1070,TOTAL,Y55-64,M,2011,CZ,46.578,
THS,PB1070,TOTAL,Y55-64,M,2011,DK,23.941,
THS,PB1070,TOTAL,Y55-64,M,2011,DE,250.824,
THS,PB1070,TOTAL,Y55-64,M,2011,EE,4.579,u
THS,PB1070,TOTAL,Y55-64,M,2011,IE,7.645,
THS,PB1070,TOTAL,Y55-64,M,2011,EL,32.283,
THS,PB1070,TOTAL,Y55-64,M,2011,ES,114.507,
THS,PB1070,TOTAL,Y55-64,M,2011,FR,215.231,
THS,PB1070,TOTAL,Y55-64,M,2011,HR,24.123,u
THS,PB1070,TOTAL,Y55-64,M,2011,IT,125.629,
THS,PB1070,TOTAL,Y55-64,M,2011,CY,4.849,
THS,PB1070,TOTAL,Y55-64,M,2011,LV,8.254,
THS,PB1070,TOTAL,Y55-64,M,2011,LT,11.44,
THS,PB1070,TOTAL,Y55-64,M,2011,LU,1.414,
THS,PB1070,TOTAL,Y55-64,M,2011,HU,16.291,
THS,PB1070,TOTAL,Y55-64,M,2011,MT,1.762,u
THS,PB1070,TOTAL,Y55-64,M,2011,NL,78.995,
THS,PB1070,TOTAL,Y55-64,M,2011,AT,56.961,
THS,PB1070,TOTAL,Y55-64,M,2011,PL,154.772,
THS,PB1070,TOTAL,Y55-64,M,2011,PT,80.182,
THS,PB1070,TOTAL,Y55-64,M,2011,RO,90.056,
THS,PB1070,TOTAL,Y55-64,M,2011,SI,16.004,
THS,PB1070,TOTAL,Y55-64,M,2011,SK,20.163,
THS,PB1070,TOTAL,Y55-64,M,2011,FI,37.841,
THS,PB1070,TOTAL,Y55-64,M,2011,SE,63.781,
THS,PB1070,TOTAL,Y55-64,M,2011,IS,3.122,
THS,PB1070,TOTAL,Y55-64,M,2011,CH,63.001,
THS,PB1070,TOTAL,Y55-64,M,2011,UK,257.251,
THS,PB1070,TOTAL,Y55-64,M,2011,TR,356.94,
THS,PB1070,TOTAL,Y55-64,T,2011,EU28,3486.141,
THS,PB1070,TOTAL,Y55-64,T,2011,BE,67.154,
THS,PB1070,TOTAL,Y55-64,T,2011,BG,32.913,
THS,PB1070,TOTAL,Y55-64,T,2011,CZ,77.993,
THS,PB1070,TOTAL,Y55-64,T,2011,DK,55.899,
THS,PB1070,TOTAL,Y55-64,T,2011,DE,512.066,
THS,PB1070,TOTAL,Y55-64,T,2011,EE,14.6,
THS,PB1070,TOTAL,Y55-64,T,2011,IE,14.205,
THS,PB1070,TOTAL,Y55-64,T,2011,EL,54.704,
THS,PB1070,TOTAL,Y55-64,T,2011,ES,212.216,
THS,PB1070,TOTAL,Y55-64,T,2011,FR,461.684,
THS,PB1070,TOTAL,Y55-64,T,2011,HR,38.165,
THS,PB1070,TOTAL,Y55-64,T,2011,IT,220.725,
THS,PB1070,TOTAL,Y55-64,T,2011,CY,8.507,
THS,PB1070,TOTAL,Y55-64,T,2011,LV,21.252,
THS,PB1070,TOTAL,Y55-64,T,2011,LT,26.571,
THS,PB1070,TOTAL,Y55-64,T,2011,LU,3.034,
THS,PB1070,TOTAL,Y55-64,T,2011,HU,42.7,
THS,PB1070,TOTAL,Y55-64,T,2011,MT,2.467,u
THS,PB1070,TOTAL,Y55-64,T,2011,NL,146.849,
THS,PB1070,TOTAL,Y55-64,T,2011,AT,91.614,
THS,PB1070,TOTAL,Y55-64,T,2011,PL,258.913,
THS,PB1070,TOTAL,Y55-64,T,2011,PT,182.563,
THS,PB1070,TOTAL,Y55-64,T,2011,RO,189.435,
THS,PB1070,TOTAL,Y55-64,T,2011,SI,25.778,
THS,PB1070,TOTAL,Y55-64,T,2011,SK,34.215,
THS,PB1070,TOTAL,Y55-64,T,2011,FI,88.057,
THS,PB1070,TOTAL,Y55-64,T,2011,SE,146.531,
THS,PB1070,TOTAL,Y55-64,T,2011,IS,6.984,
THS,PB1070,TOTAL,Y55-64,T,2011,CH,120.613,
THS,PB1070,TOTAL,Y55-64,T,2011,UK,455.33,
THS,PB1070,TOTAL,Y55-64,T,2011,TR,630.336,
THS,PB1071,FT,TOTAL,F,2011,EU28,58161.86,
THS,PB1071,FT,TOTAL,F,2011,BE,1053.564,
THS,PB1071,FT,TOTAL,F,2011,BG,1291.287,
THS,PB1071,FT,TOTAL,F,2011,CZ,1804.456,
THS,PB1071,FT,TOTAL,F,2011,DK,721.716,
THS,PB1071,FT,TOTAL,F,2011,DE,6323.728,
THS,PB1071,FT,TOTAL,F,2011,EE,236.191,
THS,PB1071,FT,TOTAL,F,2011,IE,541.045,
THS,PB1071,FT,TOTAL,F,2011,EL,1297.741,
THS,PB1071,FT,TOTAL,F,2011,ES,5401.143,
THS,PB1071,FT,TOTAL,F,2011,FR,7350.576,
THS,PB1071,FT,TOTAL,F,2011,HR,551.944,
THS,PB1071,FT,TOTAL,F,2011,IT,5746.254,
THS,PB1071,FT,TOTAL,F,2011,CY,157.083,
THS,PB1071,FT,TOTAL,F,2011,LV,355.631,
THS,PB1071,FT,TOTAL,F,2011,LT,542.604,
THS,PB1071,FT,TOTAL,F,2011,LU,53.909,
THS,PB1071,FT,TOTAL,F,2011,HU,1525.398,
THS,PB1071,FT,TOTAL,F,2011,MT,41.842,
THS,PB1071,FT,TOTAL,F,2011,NL,858.638,
THS,PB1071,FT,TOTAL,F,2011,AT,984.1,
THS,PB1071,FT,TOTAL,F,2011,PL,5870.635,
THS,PB1071,FT,TOTAL,F,2011,PT,1655.057,
THS,PB1071,FT,TOTAL,F,2011,RO,3374.012,
THS,PB1071,FT,TOTAL,F,2011,SI,320.183,
THS,PB1071,FT,TOTAL,F,2011,SK,902.491,
THS,PB1071,FT,TOTAL,F,2011,FI,818.905,
THS,PB1071,FT,TOTAL,F,2011,SE,1167.083,
THS,PB1071,FT,TOTAL,F,2011,IS,42.191,
THS,PB1071,FT,TOTAL,F,2011,CH,744.958,
THS,PB1071,FT,TOTAL,F,2011,UK,7214.645,
THS,PB1071,FT,TOTAL,F,2011,TR,4516.216,
THS,PB1071,FT,TOTAL,M,2011,EU28,93584.548,
THS,PB1071,FT,TOTAL,M,2011,BE,2047.309,
THS,PB1071,FT,TOTAL,M,2011,BG,1438.79,
THS,PB1071,FT,TOTAL,M,2011,CZ,2561.091,
THS,PB1071,FT,TOTAL,M,2011,DK,1099.966,
THS,PB1071,FT,TOTAL,M,2011,DE,12389.388,
THS,PB1071,FT,TOTAL,M,2011,EE,261.815,
THS,PB1071,FT,TOTAL,M,2011,IE,816.518,
THS,PB1071,FT,TOTAL,M,2011,EL,2051.838,
THS,PB1071,FT,TOTAL,M,2011,ES,8300.8,
THS,PB1071,FT,TOTAL,M,2011,FR,11279.686,
THS,PB1071,FT,TOTAL,M,2011,HR,699.773,
THS,PB1071,FT,TOTAL,M,2011,IT,11232.766,
THS,PB1071,FT,TOTAL,M,2011,CY,178.379,
THS,PB1071,FT,TOTAL,M,2011,LV,354.795,
THS,PB1071,FT,TOTAL,M,2011,LT,524.861,
THS,PB1071,FT,TOTAL,M,2011,LU,108.752,
THS,PB1071,FT,TOTAL,M,2011,HU,1886.127,
THS,PB1071,FT,TOTAL,M,2011,MT,98.627,
THS,PB1071,FT,TOTAL,M,2011,NL,3186.427,
THS,PB1071,FT,TOTAL,M,2011,AT,1834.841,
THS,PB1071,FT,TOTAL,M,2011,PL,7803.287,
THS,PB1071,FT,TOTAL,M,2011,PT,2034.923,
THS,PB1071,FT,TOTAL,M,2011,RO,4294.283,
THS,PB1071,FT,TOTAL,M,2011,SI,397.573,
THS,PB1071,FT,TOTAL,M,2011,SK,1186.477,
THS,PB1071,FT,TOTAL,M,2011,FI,999.048,
THS,PB1071,FT,TOTAL,M,2011,SE,1925.061,
THS,PB1071,FT,TOTAL,M,2011,IS,60.872,
THS,PB1071,FT,TOTAL,M,2011,CH,1788.353,
THS,PB1071,FT,TOTAL,M,2011,UK,12591.347,
THS,PB1071,FT,TOTAL,M,2011,TR,13966.698,
THS,PB1071,FT,TOTAL,T,2011,EU28,151746.409,
THS,PB1071,FT,TOTAL,T,2011,BE,3100.873,
THS,PB1071,FT,TOTAL,T,2011,BG,2730.077,
THS,PB1071,FT,TOTAL,T,2011,CZ,4365.547,
THS,PB1071,FT,TOTAL,T,2011,DK,1821.682,
THS,PB1071,FT,TOTAL,T,2011,DE,18713.116,
THS,PB1071,FT,TOTAL,T,2011,EE,498.006,
THS,PB1071,FT,TOTAL,T,2011,IE,1357.562,
THS,PB1071,FT,TOTAL,T,2011,EL,3349.579,
THS,PB1071,FT,TOTAL,T,2011,ES,13701.943,
THS,PB1071,FT,TOTAL,T,2011,FR,18630.262,
THS,PB1071,FT,TOTAL,T,2011,HR,1251.717,
THS,PB1071,FT,TOTAL,T,2011,IT,16979.02,
THS,PB1071,FT,TOTAL,T,2011,CY,335.461,
THS,PB1071,FT,TOTAL,T,2011,LV,710.426,
THS,PB1071,FT,TOTAL,T,2011,LT,1067.465,
THS,PB1071,FT,TOTAL,T,2011,LU,162.661,
THS,PB1071,FT,TOTAL,T,2011,HU,3411.525,
THS,PB1071,FT,TOTAL,T,2011,MT,140.469,
THS,PB1071,FT,TOTAL,T,2011,NL,4045.065,
THS,PB1071,FT,TOTAL,T,2011,AT,2818.942,
THS,PB1071,FT,TOTAL,T,2011,PL,13673.923,
THS,PB1071,FT,TOTAL,T,2011,PT,3689.981,
THS,PB1071,FT,TOTAL,T,2011,RO,7668.295,
THS,PB1071,FT,TOTAL,T,2011,SI,717.756,
THS,PB1071,FT,TOTAL,T,2011,SK,2088.968,
THS,PB1071,FT,TOTAL,T,2011,FI,1817.953,
THS,PB1071,FT,TOTAL,T,2011,SE,3092.144,
THS,PB1071,FT,TOTAL,T,2011,IS,103.063,
THS,PB1071,FT,TOTAL,T,2011,CH,2533.312,
THS,PB1071,FT,TOTAL,T,2011,UK,19805.992,
THS,PB1071,FT,TOTAL,T,2011,TR,18482.914,
THS,PB1071,FT,Y15-24,F,2011,EU28,4935.047,
THS,PB1071,FT,Y15-24,F,2011,BE,93.597,
THS,PB1071,FT,Y15-24,F,2011,BG,71.893,
THS,PB1071,FT,Y15-24,F,2011,CZ,101.755,
THS,PB1071,FT,Y15-24,F,2011,DK,49.436,
THS,PB1071,FT,Y15-24,F,2011,DE,1046.605,
THS,PB1071,FT,Y15-24,F,2011,EE,18.207,
THS,PB1071,FT,Y15-24,F,2011,IE,44.028,
THS,PB1071,FT,Y15-24,F,2011,EL,48.397,
THS,PB1071,FT,Y15-24,F,2011,ES,251.705,
THS,PB1071,FT,Y15-24,F,2011,FR,620.361,
THS,PB1071,FT,Y15-24,F,2011,HR,30.007,u
THS,PB1071,FT,Y15-24,F,2011,IT,257.011,
THS,PB1071,FT,Y15-24,F,2011,CY,14.168,
THS,PB1071,FT,Y15-24,F,2011,LV,27.434,
THS,PB1071,FT,Y15-24,F,2011,LT,29.829,
THS,PB1071,FT,Y15-24,F,2011,LU,3.979,
THS,PB1071,FT,Y15-24,F,2011,HU,80.661,
THS,PB1071,FT,Y15-24,F,2011,MT,8.274,
THS,PB1071,FT,Y15-24,F,2011,NL,100.571,
THS,PB1071,FT,Y15-24,F,2011,AT,176.445,
THS,PB1071,FT,Y15-24,F,2011,PL,386.297,
THS,PB1071,FT,Y15-24,F,2011,PT,103.841,
THS,PB1071,FT,Y15-24,F,2011,RO,240.625,
THS,PB1071,FT,Y15-24,F,2011,SI,12.754,
THS,PB1071,FT,Y15-24,F,2011,SK,48.995,
THS,PB1071,FT,Y15-24,F,2011,FI,61.602,
THS,PB1071,FT,Y15-24,F,2011,SE,83.421,
THS,PB1071,FT,Y15-24,F,2011,IS,6.954,
THS,PB1071,FT,Y15-24,F,2011,CH,177.983,
THS,PB1071,FT,Y15-24,F,2011,UK,923.151,
THS,PB1071,FT,Y15-24,F,2011,TR,958.996,
THS,PB1071,FT,Y15-24,M,2011,EU28,7317.916,
THS,PB1071,FT,Y15-24,M,2011,BE,142.075,
THS,PB1071,FT,Y15-24,M,2011,BG,104.949,
THS,PB1071,FT,Y15-24,M,2011,CZ,171.295,
THS,PB1071,FT,Y15-24,M,2011,DK,88.047,
THS,PB1071,FT,Y15-24,M,2011,DE,1313.165,
THS,PB1071,FT,Y15-24,M,2011,EE,25.115,
THS,PB1071,FT,Y15-24,M,2011,IE,47.309,
THS,PB1071,FT,Y15-24,M,2011,EL,85.089,
THS,PB1071,FT,Y15-24,M,2011,ES,369.939,
THS,PB1071,FT,Y15-24,M,2011,FR,980.635,
THS,PB1071,FT,Y15-24,M,2011,HR,62.597,
THS,PB1071,FT,Y15-24,M,2011,IT,536.888,
THS,PB1071,FT,Y15-24,M,2011,CY,13.146,
THS,PB1071,FT,Y15-24,M,2011,LV,35.065,
THS,PB1071,FT,Y15-24,M,2011,LT,39.086,
THS,PB1071,FT,Y15-24,M,2011,LU,5.76,
THS,PB1071,FT,Y15-24,M,2011,HU,107.766,
THS,PB1071,FT,Y15-24,M,2011,MT,11.67,
THS,PB1071,FT,Y15-24,M,2011,NL,201.37,
THS,PB1071,FT,Y15-24,M,2011,AT,249.532,
THS,PB1071,FT,Y15-24,M,2011,PL,637.847,
THS,PB1071,FT,Y15-24,M,2011,PT,141.509,
THS,PB1071,FT,Y15-24,M,2011,RO,334.103,
THS,PB1071,FT,Y15-24,M,2011,SI,27.066,
THS,PB1071,FT,Y15-24,M,2011,SK,92.371,
THS,PB1071,FT,Y15-24,M,2011,FI,80.528,
THS,PB1071,FT,Y15-24,M,2011,SE,162.775,
THS,PB1071,FT,Y15-24,M,2011,IS,8.031,
THS,PB1071,FT,Y15-24,M,2011,CH,228.825,
THS,PB1071,FT,Y15-24,M,2011,UK,1251.219,
THS,PB1071,FT,Y15-24,M,2011,TR,2121.214,
THS,PB1071,FT,Y15-24,T,2011,EU28,12252.963,
THS,PB1071,FT,Y15-24,T,2011,BE,235.672,
THS,PB1071,FT,Y15-24,T,2011,BG,176.842,
THS,PB1071,FT,Y15-24,T,2011,CZ,273.05,
THS,PB1071,FT,Y15-24,T,2011,DK,137.483,
THS,PB1071,FT,Y15-24,T,2011,DE,2359.77,
THS,PB1071,FT,Y15-24,T,2011,EE,43.322,
THS,PB1071,FT,Y15-24,T,2011,IE,91.337,
THS,PB1071,FT,Y15-24,T,2011,EL,133.486,
THS,PB1071,FT,Y15-24,T,2011,ES,621.644,
THS,PB1071,FT,Y15-24,T,2011,FR,1600.996,
THS,PB1071,FT,Y15-24,T,2011,HR,92.604,
THS,PB1071,FT,Y15-24,T,2011,IT,793.898,
THS,PB1071,FT,Y15-24,T,2011,CY,27.314,
THS,PB1071,FT,Y15-24,T,2011,LV,62.499,
THS,PB1071,FT,Y15-24,T,2011,LT,68.915,
THS,PB1071,FT,Y15-24,T,2011,LU,9.739,
THS,PB1071,FT,Y15-24,T,2011,HU,188.427,
THS,PB1071,FT,Y15-24,T,2011,MT,19.944,
THS,PB1071,FT,Y15-24,T,2011,NL,301.941,
THS,PB1071,FT,Y15-24,T,2011,AT,425.976,
THS,PB1071,FT,Y15-24,T,2011,PL,1024.144,
THS,PB1071,FT,Y15-24,T,2011,PT,245.349,
THS,PB1071,FT,Y15-24,T,2011,RO,574.728,
THS,PB1071,FT,Y15-24,T,2011,SI,39.82,
THS,PB1071,FT,Y15-24,T,2011,SK,141.367,
THS,PB1071,FT,Y15-24,T,2011,FI,142.13,
THS,PB1071,FT,Y15-24,T,2011,SE,246.196,
THS,PB1071,FT,Y15-24,T,2011,IS,14.985,
THS,PB1071,FT,Y15-24,T,2011,CH,406.808,
THS,PB1071,FT,Y15-24,T,2011,UK,2174.37,
THS,PB1071,FT,Y15-24,T,2011,TR,3080.21,
THS,PB1071,FT,Y25-34,F,2011,EU28,15444.229,
THS,PB1071,FT,Y25-34,F,2011,BE,325.43,
THS,PB1071,FT,Y25-34,F,2011,BG,298.405,
THS,PB1071,FT,Y25-34,F,2011,CZ,418.83,
THS,PB1071,FT,Y25-34,F,2011,DK,153.149,
THS,PB1071,FT,Y25-34,F,2011,DE,1545.175,
THS,PB1071,FT,Y25-34,F,2011,EE,56.384,
THS,PB1071,FT,Y25-34,F,2011,IE,205.672,
THS,PB1071,FT,Y25-34,F,2011,EL,333.031,
THS,PB1071,FT,Y25-34,F,2011,ES,1535.848,
THS,PB1071,FT,Y25-34,F,2011,FR,1901.395,
THS,PB1071,FT,Y25-34,F,2011,HR,124.127,
THS,PB1071,FT,Y25-34,F,2011,IT,1356.548,
THS,PB1071,FT,Y25-34,F,2011,CY,51.757,
THS,PB1071,FT,Y25-34,F,2011,LV,86.869,
THS,PB1071,FT,Y25-34,F,2011,LT,135.249,
THS,PB1071,FT,Y25-34,F,2011,LU,19.907,
THS,PB1071,FT,Y25-34,F,2011,HU,384.726,
THS,PB1071,FT,Y25-34,F,2011,MT,16.814,
THS,PB1071,FT,Y25-34,F,2011,NL,297.162,
THS,PB1071,FT,Y25-34,F,2011,AT,262.344,
THS,PB1071,FT,Y25-34,F,2011,PL,1717.417,
THS,PB1071,FT,Y25-34,F,2011,PT,486.37,
THS,PB1071,FT,Y25-34,F,2011,RO,1019.136,
THS,PB1071,FT,Y25-34,F,2011,SI,99.544,
THS,PB1071,FT,Y25-34,F,2011,SK,240.348,
THS,PB1071,FT,Y25-34,F,2011,FI,174.526,
THS,PB1071,FT,Y25-34,F,2011,SE,267.032,
THS,PB1071,FT,Y25-34,F,2011,IS,8.396,
THS,PB1071,FT,Y25-34,F,2011,CH,207.999,
THS,PB1071,FT,Y25-34,F,2011,UK,1931.033,
THS,PB1071,FT,Y25-34,F,2011,TR,1547.94,
THS,PB1071,FT,Y25-34,M,2011,EU28,23327.669,
THS,PB1071,FT,Y25-34,M,2011,BE,532.412,
THS,PB1071,FT,Y25-34,M,2011,BG,362.049,
THS,PB1071,FT,Y25-34,M,2011,CZ,710.111,
THS,PB1071,FT,Y25-34,M,2011,DK,213.958,
THS,PB1071,FT,Y25-34,M,2011,DE,2582.814,
THS,PB1071,FT,Y25-34,M,2011,EE,75.113,
THS,PB1071,FT,Y25-34,M,2011,IE,227.239,
THS,PB1071,FT,Y25-34,M,2011,EL,504.205,
THS,PB1071,FT,Y25-34,M,2011,ES,2094.545,
THS,PB1071,FT,Y25-34,M,2011,FR,2847.295,
THS,PB1071,FT,Y25-34,M,2011,HR,159.09,
THS,PB1071,FT,Y25-34,M,2011,IT,2421.386,
THS,PB1071,FT,Y25-34,M,2011,CY,51.565,
THS,PB1071,FT,Y25-34,M,2011,LV,96.275,
THS,PB1071,FT,Y25-34,M,2011,LT,133.255,
THS,PB1071,FT,Y25-34,M,2011,LU,28.762,
THS,PB1071,FT,Y25-34,M,2011,HU,574.875,
THS,PB1071,FT,Y25-34,M,2011,MT,28.011,
THS,PB1071,FT,Y25-34,M,2011,NL,709.649,
THS,PB1071,FT,Y25-34,M,2011,AT,420.48,
THS,PB1071,FT,Y25-34,M,2011,PL,2413.09,
THS,PB1071,FT,Y25-34,M,2011,PT,567.083,
THS,PB1071,FT,Y25-34,M,2011,RO,1228.35,
THS,PB1071,FT,Y25-34,M,2011,SI,116.289,
THS,PB1071,FT,Y25-34,M,2011,SK,355.923,
THS,PB1071,FT,Y25-34,M,2011,FI,249.584,
THS,PB1071,FT,Y25-34,M,2011,SE,434.519,
THS,PB1071,FT,Y25-34,M,2011,IS,13.635,
THS,PB1071,FT,Y25-34,M,2011,CH,373.432,
THS,PB1071,FT,Y25-34,M,2011,UK,3189.739,
THS,PB1071,FT,Y25-34,M,2011,TR,4829.014,
THS,PB1071,FT,Y25-34,T,2011,EU28,38771.897,
THS,PB1071,FT,Y25-34,T,2011,BE,857.842,
THS,PB1071,FT,Y25-34,T,2011,BG,660.454,
THS,PB1071,FT,Y25-34,T,2011,CZ,1128.942,
THS,PB1071,FT,Y25-34,T,2011,DK,367.107,
THS,PB1071,FT,Y25-34,T,2011,DE,4127.989,
THS,PB1071,FT,Y25-34,T,2011,EE,131.497,
THS,PB1071,FT,Y25-34,T,2011,IE,432.911,
THS,PB1071,FT,Y25-34,T,2011,EL,837.236,
THS,PB1071,FT,Y25-34,T,2011,ES,3630.393,
THS,PB1071,FT,Y25-34,T,2011,FR,4748.69,
THS,PB1071,FT,Y25-34,T,2011,HR,283.217,
THS,PB1071,FT,Y25-34,T,2011,IT,3777.934,
THS,PB1071,FT,Y25-34,T,2011,CY,103.321,
THS,PB1071,FT,Y25-34,T,2011,LV,183.143,
THS,PB1071,FT,Y25-34,T,2011,LT,268.504,
THS,PB1071,FT,Y25-34,T,2011,LU,48.669,
THS,PB1071,FT,Y25-34,T,2011,HU,959.601,
THS,PB1071,FT,Y25-34,T,2011,MT,44.825,
THS,PB1071,FT,Y25-34,T,2011,NL,1006.81,
THS,PB1071,FT,Y25-34,T,2011,AT,682.824,
THS,PB1071,FT,Y25-34,T,2011,PL,4130.506,
THS,PB1071,FT,Y25-34,T,2011,PT,1053.453,
THS,PB1071,FT,Y25-34,T,2011,RO,2247.486,
THS,PB1071,FT,Y25-34,T,2011,SI,215.833,
THS,PB1071,FT,Y25-34,T,2011,SK,596.272,
THS,PB1071,FT,Y25-34,T,2011,FI,424.11,
THS,PB1071,FT,Y25-34,T,2011,SE,701.551,
THS,PB1071,FT,Y25-34,T,2011,IS,22.031,
THS,PB1071,FT,Y25-34,T,2011,CH,581.431,
THS,PB1071,FT,Y25-34,T,2011,UK,5120.773,
THS,PB1071,FT,Y25-34,T,2011,TR,6376.954,
THS,PB1071,FT,Y35-44,F,2011,EU28,15843.103,
THS,PB1071,FT,Y35-44,F,2011,BE,297.462,
THS,PB1071,FT,Y35-44,F,2011,BG,372.106,
THS,PB1071,FT,Y35-44,F,2011,CZ,555.576,
THS,PB1071,FT,Y35-44,F,2011,DK,202.476,
THS,PB1071,FT,Y35-44,F,2011,DE,1313.462,
THS,PB1071,FT,Y35-44,F,2011,EE,60.964,
THS,PB1071,FT,Y35-44,F,2011,IE,134.974,
THS,PB1071,FT,Y35-44,F,2011,EL,436.096,
THS,PB1071,FT,Y35-44,F,2011,ES,1644.81,
THS,PB1071,FT,Y35-44,F,2011,FR,1926.968,
THS,PB1071,FT,Y35-44,F,2011,HR,139.759,
THS,PB1071,FT,Y35-44,F,2011,IT,1796.021,
THS,PB1071,FT,Y35-44,F,2011,CY,44.085,
THS,PB1071,FT,Y35-44,F,2011,LV,92.802,
THS,PB1071,FT,Y35-44,F,2011,LT,151.99,
THS,PB1071,FT,Y35-44,F,2011,LU,14.712,
THS,PB1071,FT,Y35-44,F,2011,HU,454.802,
THS,PB1071,FT,Y35-44,F,2011,MT,8.094,
THS,PB1071,FT,Y35-44,F,2011,NL,188.715,
THS,PB1071,FT,Y35-44,F,2011,AT,225.36,
THS,PB1071,FT,Y35-44,F,2011,PL,1656.804,
THS,PB1071,FT,Y35-44,F,2011,PT,522.089,
